Open,High,Low,Close,Adj Close,Volume
8.392143249511719,8.518214225769043,8.384642601013184,8.517499923706055,7.201144218444824,684507600
8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,7.232846736907959,447017200
8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,7.264855861663818,628502000
8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,7.245228290557861,572989200
8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,7.30078649520874,334182800
8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,7.315884113311768,333026400
8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,7.3201093673706055,306210800
8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,7.418546199798584,404076400
8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,7.516073703765869,376784800
8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,7.470176696777344,750545600
8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,7.460216045379639,566924400
8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,7.385333061218262,738326400
9.242856979370117,9.29464340209961,9.133213996887207,9.257857322692871,7.8270792961120605,982391200
9.222857475280762,9.526785850524902,9.149999618530273,9.516785621643066,8.045989990234375,793424800
9.571070671081543,9.72071361541748,9.535714149475098,9.672499656677246,8.177643775939941,796955600
9.710000038146973,9.730713844299316,9.578213691711426,9.625,8.137486457824707,479068800
9.545356750488281,9.565713882446289,9.304286003112793,9.35857105255127,7.912229061126709,709343600
9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,7.898944854736328,758402400
9.393570899963379,9.64285659790039,9.357500076293945,9.59428596496582,8.1115140914917,558840800
9.618213653564453,9.663213729858398,9.321429252624512,9.3246431350708,7.883545398712158,542463600
9.422857284545898,9.567143440246582,9.388570785522461,9.512499809265137,8.042366981506348,454342000
9.38892936706543,9.403214454650879,9.16964340209961,9.238571166992188,7.810775279998779,723819600
9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706055,7.729550838470459,883103200
9.065357208251953,9.223214149475098,7.1160712242126465,8.79464340209961,7.43545389175415,1285860800
8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,7.121731758117676,1676018400
8.9375,9.094642639160156,8.876070976257324,9.071070671081543,7.669163703918457,984306400
8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,7.745553493499756,848906800
9.258570671081543,9.397500038146973,9.239286422729492,9.360357284545898,7.913743495941162,654379600
9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,7.801111698150635,599712400
9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,7.664027690887451,759362800
9.096428871154785,9.149286270141602,8.846785545349121,9.079285621643066,7.676107406616211,762834800
9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133789,7.619945049285889,782678400
8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,7.498562335968018,1025726800
8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,7.179103851318359,1282915200
8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,7.316791534423828,1223891200
8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,7.450854778289795,754238800
8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,7.404354095458984,1048006400
8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,7.37083625793457,850654000
8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,7.649834632873535,666282400
9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671875,7.7564215660095215,815614800
9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251953,7.87568998336792,876472800
9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,7.969900131225586,688548000
9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,7.944840908050537,650106800
9.221785545349121,9.353570938110352,9.093929290771484,9.14142894744873,7.728644371032715,758304400
9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,7.5770673751831055,886942000
9.044285774230957,9.064286231994629,8.773214340209961,8.904643058776855,7.52845573425293,1000770400
8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,7.3433613777160645,854630000
8.744285583496094,8.963570594787598,8.649999618530273,8.946785926818848,7.564083099365234,776356000
8.865357398986816,9.066429138183594,8.834643363952637,9.053929328918457,7.654670238494873,545759200
9.14142894744873,9.255356788635254,9.071785926818848,9.081428527832031,7.67791748046875,602960400
9.130000114440918,9.280357360839844,9.125,9.274642944335938,7.84127140045166,585074000
9.324999809265137,9.5625,9.30821418762207,9.54464340209961,8.069544792175293,783678000
9.664285659790039,9.746429443359375,9.625,9.709643363952637,8.209041595458984,872855200
9.723214149475098,9.821429252624512,9.693571090698242,9.788213729858398,8.275470733642578,784621600
9.917499542236328,9.964642524719238,9.59749984741211,9.64892864227295,8.157711029052734,776490400
9.720000267028809,9.856071472167969,9.696429252624512,9.780357360839844,8.268826484680176,717262000
9.806428909301758,9.809286117553711,9.567856788635254,9.677499771118164,8.181869506835938,768457200
9.678570747375488,9.757143020629883,9.574999809265137,9.60714340209961,8.122386932373047,714277200
9.645000457763672,9.65250015258789,9.493213653564453,9.524999618530273,8.052935600280762,549942400
9.53321361541748,9.633929252624512,9.447142601013184,9.58214282989502,8.101249694824219,584948000
9.432856559753418,9.442500114440918,9.08214282989502,9.14892864227295,7.734986782073975,1133344800
9.168213844299316,9.213213920593262,8.928929328918457,8.983214378356934,7.594884395599365,739452000
9.08214282989502,9.100000381469727,8.686429023742676,8.874285697937012,7.5027875900268555,1022896000
8.946070671081543,8.961786270141602,8.685713768005371,8.819286346435547,7.456288814544678,693842800
8.964285850524902,9.028571128845215,8.791428565979004,8.879643440246582,7.507320404052734,615235600
8.946070671081543,9.241786003112793,8.91964340209961,9.238213539123535,7.810472011566162,654556000
9.374285697937012,9.389286041259766,9.103214263916016,9.217499732971191,7.792959690093994,738144400
9.174642562866211,9.282142639160156,9.1128568649292,9.272143363952637,7.839162826538086,433322400
9.233214378356934,9.351785659790039,9.102143287658691,9.188928604125977,7.768802642822266,562878400
9.15428638458252,9.157142639160156,8.801071166992188,8.992856979370117,7.603033542633057,1190924000
8.906429290771484,9.135713577270508,8.89285659790039,9.026070594787598,7.631115913391113,812047600
8.865357398986816,9.177499771118164,8.83214282989502,8.98035717010498,7.592467784881592,824866000
9.042142868041992,9.106071472167969,8.871786117553711,8.925000190734863,7.545665264129639,1039858400
8.924285888671875,8.924285888671875,8.557143211364746,8.770713806152344,7.415223598480225,1024478000
8.675000190734863,9.032142639160156,8.571785926818848,8.996070861816406,7.605754375457764,1074950800
9.467499732971191,9.469642639160156,9.071429252624512,9.079999923706055,7.676710605621338,1185671200
9.20285701751709,9.285714149475098,9.118213653564453,9.250714302062988,7.821043968200684,645318800
9.181785583496094,9.299285888671875,9.152856826782227,9.283571243286133,7.848818302154541,533388800
9.285714149475098,9.289285659790039,9.20392894744873,9.260000228881836,7.828894138336182,420551600
9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,7.97382926940918,584771600
9.416786193847656,9.499643325805664,9.29464340209961,9.319999694824219,7.879620552062988,519985200
9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,7.793562412261963,643806800
9.13892936706543,9.274999618530273,9.103570938110352,9.1875,7.767597198486328,448210000
9.30142879486084,9.378213882446289,9.272143363952637,9.351785659790039,7.906493186950684,428055600
9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,7.908906936645508,417653600
9.3871431350708,9.438570976257324,9.296786308288574,9.392143249511719,7.94061279296875,420375200
9.34749984741211,9.399286270141602,9.305356979370117,9.346428871154785,7.90196418762207,289097200
9.277856826782227,9.338929176330566,9.201070785522461,9.288928985595703,7.85335111618042,444897600
9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,7.903470993041992,303128000
9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,7.832817077636719,451920000
9.121429443359375,9.131786346435547,8.921786308288574,8.935357093811035,7.554420471191406,620054400
8.810357093811035,9.039285659790039,8.789999961853027,8.992500305175781,7.602734565734863,534920400
8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,7.521507263183594,354869200
8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,7.477424621582031,318430000
8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,7.608168601989746,422640400
9.012857437133789,9.095356941223145,8.984999656677246,9.038213729858398,7.641383171081543,339696000
9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,7.54506254196167,426706000
8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,7.537816524505615,384230000
8.992500305175781,9.0,8.758929252624512,8.778571128845215,7.4218645095825195,414041600
8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,7.244625091552734,602565600
8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,7.334000110626221,596867600
8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,7.255193710327148,466505200
8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,7.295653343200684,548391200
8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,7.322225093841553,383289200
8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,7.340340614318848,420786800
8.838213920593262,8.980713844299316,8.795714378356934,8.940357208251953,7.55864953994751,697037600
8.973570823669434,9.006071090698242,8.8774995803833,9.006071090698242,7.6142072677612305,415427600
9.110357284545898,9.242142677307129,9.089285850524902,9.241786003112793,7.813492774963379,520788800
9.165714263916016,9.268928527832031,9.151785850524902,9.207500457763672,7.784506797790527,342557600
9.277856826782227,9.442500114440918,9.253570556640625,9.390000343322754,7.938801288604736,526551200
9.465714454650879,9.518570899963379,9.390000343322754,9.395357131958008,7.943333148956299,438575200
9.399642944335938,9.446429252624512,9.335714340209961,9.407500267028809,7.9535932540893555,387542400
9.493571281433105,9.581428527832031,9.491429328918457,9.537142753601074,8.063203811645508,388780000
9.507499694824219,9.613213539123535,9.482856750488281,9.57357120513916,8.094001770019531,408150400
9.577500343322754,9.656429290771484,9.565713882446289,9.650713920593262,8.159222602844238,429368800
9.651429176330566,9.881071090698242,9.625,9.8774995803833,8.350958824157715,652103200
9.917499542236328,9.927143096923828,9.774286270141602,9.834643363952637,8.314722061157227,634477200
9.859999656677246,10.135000228881836,9.851785659790039,10.115357398986816,8.552059173583984,658677600
10.137857437133789,10.262499809265137,10.099642753601074,10.134642601013184,8.56836223602295,668074400
10.096785545349121,10.28499984741211,10.086071014404297,10.276785850524902,8.68853759765625,585289600
10.22607135772705,10.455714225769043,10.214285850524902,10.318571090698242,8.72386360168457,786116800
10.432143211364746,10.483214378356934,10.376786231994629,10.4399995803833,8.826528549194336,649488000
10.499285697937012,10.526070594787598,10.393214225769043,10.398571014404297,8.791499137878418,482834800
10.420356750488281,10.420356750488281,9.821429252624512,10.244999885559082,8.661660194396973,1035042400
10.258213996887207,10.350357055664062,10.214285850524902,10.263214111328125,8.6770601272583,469644000
10.321429252624512,10.35714340209961,10.04464340209961,10.133929252624512,8.567756652832031,673391600
10.219642639160156,10.234999656677246,10.048213958740234,10.09000015258789,8.530616760253906,448142800
10.057143211364746,10.103570938110352,9.920356750488281,9.95142936706543,8.413463592529297,435302000
10.071429252624512,10.337499618530273,10.0649995803833,10.319286346435547,8.724468231201172,501967200
10.342499732971191,10.428214073181152,10.187856674194336,10.328213691711426,8.732015609741211,670868800
10.369285583496094,10.374285697937012,10.246786117553711,10.329285621643066,8.732921600341797,408399600
10.418213844299316,10.51785659790039,10.35714340209961,10.5024995803833,8.879365921020508,658403200
10.526429176330566,10.615714073181152,10.521429061889648,10.54857063293457,8.918316841125488,427753200
10.5503568649292,10.696429252624512,10.446070671081543,10.662142753601074,9.014338493347168,558544000
10.721428871154785,10.784285545349121,10.70714282989502,10.71928596496582,9.062649726867676,630092400
10.774642944335938,10.802499771118164,10.728570938110352,10.796786308288574,9.128174781799316,435296400
10.979999542236328,11.25,10.889642715454102,11.240714073181152,9.50349235534668,922194000
11.373929023742676,11.39285659790039,11.224642753601074,11.35714340209961,9.60192584991455,1093010800
10.835714340209961,11.206070899963379,10.71500015258789,11.053214073181152,9.344968795776367,1232784000
11.035714149475098,11.223214149475098,10.959643363952637,11.090356826782227,9.376372337341309,721624400
11.15571403503418,11.240714073181152,10.95714282989502,11.054286003112793,9.345876693725586,551460000
11.038213729858398,11.072856903076172,10.939286231994629,10.981071472167969,9.283976554870605,372778000
11.038928985595703,11.128570556640625,11.015713691711426,11.029999732971191,9.325342178344727,392462000
10.959643363952637,11.062143325805664,10.916070938110352,11.001786231994629,9.301490783691406,392929600
10.987500190734863,11.067856788635254,10.914285659790039,10.993928909301758,9.294845581054688,399002800
10.998213768005371,11.0,10.746429443359375,10.901429176330566,9.216642379760742,551051200
10.865357398986816,10.924285888671875,10.745356559753418,10.749285697937012,9.088013648986816,430511200
10.793571472167969,10.914285659790039,10.79285717010498,10.863571166992188,9.184637069702148,423889200
10.964285850524902,11.078213691711426,10.964285850524902,11.04857063293457,9.341044425964355,433930000
11.120356559753418,11.174285888671875,11.018928527832031,11.171428680419922,9.444917678833008,508348400
11.266071319580078,11.4350004196167,11.251070976257324,11.366786003112793,9.610082626342773,642488000
11.356785774230957,11.413213729858398,11.3125,11.326070785522461,9.57565689086914,361253200
11.328571319580078,11.420356750488281,11.312856674194336,11.37928581237793,9.620648384094238,281758400
11.466071128845215,11.475000381469727,11.23214340209961,11.28857135772705,9.543952941894531,383544000
11.308570861816406,11.384642601013184,11.198213577270508,11.358214378356934,9.602832794189453,384227200
11.25,11.371429443359375,11.223214149475098,11.308929443359375,9.561161041259766,361284000
11.285714149475098,11.303570747375488,10.843929290771484,11.001070976257324,9.300887107849121,795846800
11.01642894744873,11.090714454650879,10.938214302062988,10.965714454650879,9.270992279052734,403606000
10.918571472167969,10.985713958740234,10.6899995803833,10.771071434020996,9.106429100036621,657650000
10.757143020629883,10.856785774230957,10.634285926818848,10.73214340209961,9.073518753051758,479449600
10.899999618530273,11.059642791748047,10.881786346435547,11.01535701751709,9.31296443939209,494491200
10.998929023742676,11.014286041259766,10.901429176330566,10.954643249511719,9.26163387298584,384843200
10.95285701751709,11.191429138183594,10.923929214477539,11.191429138183594,9.461821556091309,393075200
11.087499618530273,11.133929252624512,10.94857120513916,11.026070594787598,9.322022438049316,519447600
11.14285659790039,11.264286041259766,11.133929252624512,11.242856979370117,9.505304336547852,413725200
11.204999923706055,11.346428871154785,11.17642879486084,11.25,9.511344909667969,237585600
11.26785659790039,11.338570594787598,11.12071418762207,11.31678581237793,9.567804336547852,445785200
11.197856903076172,11.227143287658691,11.102499961853027,11.112500190734863,9.395094871520996,501858000
11.259642601013184,11.348214149475098,11.25,11.300000190734863,9.553617477416992,461750800
11.340356826782227,11.39285659790039,11.246070861816406,11.362500190734863,9.606454849243164,462837200
11.321785926818848,11.380356788635254,11.297857284545898,11.337142944335938,9.585018157958984,342092800
11.380000114440918,11.511786460876465,11.372142791748047,11.433929443359375,9.66684627532959,448481600
11.564286231994629,11.571070671081543,11.361429214477539,11.364643096923828,9.608267784118652,391454000
11.415356636047363,11.46500015258789,11.325357437133789,11.464642524719238,9.692811965942383,321935600
11.504643440246582,11.51785659790039,11.393570899963379,11.420000076293945,9.655070304870605,294151200
11.416070938110352,11.466071128845215,11.378570556640625,11.44857120513916,9.679228782653809,262511200
11.584643363952637,11.609286308288574,11.464285850524902,11.488213539123535,9.71274185180664,439815600
11.490357398986816,11.519286155700684,11.39285659790039,11.438928604125977,9.671072959899902,351008000
11.428570747375488,11.535714149475098,11.399642944335938,11.441429138183594,9.673187255859375,417312000
11.467499732971191,11.521785736083984,11.432143211364746,11.473214149475098,9.700063705444336,322030800
11.486785888671875,11.492500305175781,11.436785697937012,11.450357437133789,9.680733680725098,386929200
11.485713958740234,11.54464340209961,11.365357398986816,11.507499694824219,9.729045867919922,385610400
11.535714149475098,11.585356712341309,11.501786231994629,11.578571319580078,9.789132118225098,256354000
11.584285736083984,11.632857322692871,11.555356979370117,11.6128568649292,9.818120002746582,265921600
11.60714340209961,11.612500190734863,11.541786193847656,11.557143211364746,9.771018981933594,223157200
11.530357360839844,11.622857093811035,11.482856750488281,11.59571361541748,9.803629875183105,249816000
11.639642715454102,11.666428565979004,11.609286308288574,11.623929023742676,9.827483177185059,175924000
11.650713920593262,11.658928871154785,11.610713958740234,11.617500305175781,9.822047233581543,163139200
11.624285697937012,11.625356674194336,11.537500381469727,11.559286117553711,9.772833824157715,157494400
11.533928871154785,11.552857398986816,11.475357055664062,11.520000457763672,9.739617347717285,193508000
11.630000114440918,11.795000076293945,11.601428985595703,11.770357131958008,9.951276779174805,445138400
11.872857093811035,11.875,11.719642639160156,11.831786155700684,10.003214836120605,309080800
11.76964282989502,11.940713882446289,11.76785659790039,11.928570747375488,10.085044860839844,255519600
11.954285621643066,11.973214149475098,11.889286041259766,11.918929100036621,10.076891899108887,300428800
11.928214073181152,12.012499809265137,11.853570938110352,12.00428581237793,10.149055480957031,311931200
12.10107135772705,12.258213996887207,12.041786193847656,12.23035717010498,10.340190887451172,448560000
12.317143440246582,12.319999694824219,12.123929023742676,12.20142936706543,10.315733909606934,444108000
12.258929252624512,12.301071166992188,12.214285850524902,12.300713539123535,10.399670600891113,302590400
12.327142715454102,12.380000114440918,12.280357360839844,12.34571361541748,10.437718391418457,296780400
12.353214263916016,12.445713996887207,12.30142879486084,12.445713996887207,10.522258758544922,308840000
11.768570899963379,12.312856674194336,11.64285659790039,12.166070938110352,10.285840034484863,1880998000
12.441070556640625,12.449999809265137,12.031429290771484,12.101428985595703,10.23119068145752,1135612800
12.01535701751709,12.08214282989502,11.789999961853027,11.881428718566895,10.045185089111328,764789200
11.920356750488281,11.960000038146973,11.665356636047363,11.668571472167969,9.865222930908203,754401200
11.673929214477539,12.051786422729492,11.668571472167969,12.051786422729492,10.189215660095215,574683200
12.011786460876465,12.194286346435547,11.948928833007812,12.192856788635254,10.308487892150879,546868000
12.248571395874023,12.342857360839844,12.196429252624512,12.280357360839844,10.382460594177246,506875600
12.277856826782227,12.310357093811035,12.243928909301758,12.257499694824219,10.363139152526855,285026000
12.291786193847656,12.300000190734863,11.911786079406738,12.003570556640625,10.148449897766113,592057200
11.992856979370117,12.144286155700684,11.939286231994629,12.118571281433105,10.24567985534668,377246800
12.189286231994629,12.344642639160156,12.177857398986816,12.322500228881836,10.418091773986816,426633200
12.301786422729492,12.33035659790039,12.26964282989502,12.29714298248291,10.39665412902832,258955200
12.278571128845215,12.294285774230957,12.091071128845215,12.265713691711426,10.370081901550293,393797600
12.272856712341309,12.382143020629883,12.268214225769043,12.375,10.46247673034668,321840400
12.424642562866211,12.616070747375488,12.415714263916016,12.567143440246582,10.624922752380371,485021600
12.631428718566895,12.697142601013184,12.576786041259766,12.685713768005371,10.725170135498047,381040800
12.685357093811035,12.821429252624512,12.673929214477539,12.791428565979004,10.81454849243164,482745200
12.76392936706543,12.85714340209961,12.428570747375488,12.662142753601074,10.705242156982422,928550000
12.66964340209961,12.778571128845215,12.626428604125977,12.744643211364746,10.774994850158691,367572800
12.742500305175781,12.838570594787598,12.739643096923828,12.82785701751709,10.845348358154297,310416400
12.828213691711426,12.856071472167969,12.76964282989502,12.853570938110352,10.867085456848145,284174800
12.885713577270508,13.032142639160156,12.875,12.968929290771484,10.964619636535645,481157600
12.758929252624512,12.866786003112793,12.732856750488281,12.796428680419922,10.81877613067627,530583200
12.811071395874023,12.839285850524902,12.482856750488281,12.520000457763672,10.58506965637207,816057200
12.219642639160156,12.335714340209961,12.061429023742676,12.09321403503418,10.2242431640625,872555600
12.098929405212402,12.308570861816406,12.09321403503418,12.236429214477539,10.345320701599121,671854400
12.286429405212402,12.326786041259766,12.084643363952637,12.24571418762207,10.353174209594727,499900800
12.330714225769043,12.443928718566895,12.314286231994629,12.434286117553711,10.512602806091309,380018800
12.544285774230957,12.680356979370117,12.539999961853027,12.614643096923828,10.665085792541504,403074000
12.695357322692871,12.704285621643066,12.417142868041992,12.475357055664062,10.547325134277344,456136800
12.498571395874023,12.655357360839844,12.442856788635254,12.575714111328125,10.632172584533691,602590800
12.756786346435547,12.849642753601074,12.71142864227295,12.841428756713867,10.856821060180664,500788400
12.85964298248291,12.867500305175781,12.776785850524902,12.85714340209961,10.870107650756836,453266800
12.907142639160156,12.916786193847656,12.546786308288574,12.691429138183594,10.730003356933594,546123200
12.6753568649292,12.764286041259766,12.58035659790039,12.705714225769043,10.742081642150879,356316800
12.667499542236328,12.670000076293945,12.521429061889648,12.588213920593262,10.642739295959473,453306000
12.468570709228516,12.491786003112793,12.317856788635254,12.381071090698242,10.467611312866211,507539200
12.333213806152344,12.582857131958008,12.321429252624512,12.571070671081543,10.628243446350098,471080400
12.613571166992188,12.731429100036621,12.546786308288574,12.627142906188965,10.675652503967285,435957200
12.217857360839844,12.422857284545898,12.146429061889648,12.336786270141602,10.430170059204102,721081200
12.214285850524902,12.25,11.652142524719238,11.786070823669434,9.96456527709961,1162011200
12.029643058776855,12.128929138183594,11.809286117553711,11.95142936706543,10.10436725616455,659422400
12.040356636047363,12.078571319580078,11.785714149475098,11.809642791748047,9.984493255615234,753214000
11.999643325805664,12.133570671081543,11.973570823669434,12.117856979370117,10.245077133178711,409402000
12.234286308288574,12.236429214477539,12.112142562866211,12.185713768005371,10.30244255065918,325922800
12.117142677307129,12.150713920593262,11.998213768005371,12.11392879486084,10.2417573928833,372996400
12.208929061889648,12.35714340209961,12.102143287658691,12.320357322692871,10.416281700134277,404712000
12.431071281433105,12.57357120513916,12.393570899963379,12.555000305175781,10.614657402038574,448910000
12.612500190734863,12.65428638458252,12.515713691711426,12.515713691711426,10.581441879272461,309355200
12.416428565979004,12.534285545349121,12.359286308288574,12.534285545349121,10.597145080566406,352900800
12.522856712341309,12.531429290771484,12.408571243286133,12.451070785522461,10.526792526245117,329406000
12.369999885559082,12.492856979370117,12.359286308288574,12.446785926818848,10.523173332214355,274019200
12.539643287658691,12.556785583496094,12.260713577270508,12.305713653564453,10.403902053833008,418661600
12.296786308288574,12.307143211364746,12.085714340209961,12.185357093811035,10.302145004272461,460084800
12.035357475280762,12.223214149475098,12.0,12.103214263916016,10.232696533203125,482731200
